type,faiblesses,resistances
électrik/sol,Eau X2 Glace X2 Plante X2 Sol X2,Acier X0.5 Poison X0.5 Roche X0.5 Vol X0.5 Électrik X0 Électrik X0.5
électrik/vol,Glace X2 Roche X2 Sol X2,Acier X0.5 Combat X0.5 Insecte X0.5 Plante X0.5 Sol X0 Vol X0.5 Électrik X0.5
électrik/psy,Insecte X2 Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0.5 Psy X0.5 Vol X0.5 Électrik X0.5
électrik/insecte,Feu X2 Roche X2,Acier X0.5 Combat X0.5 Plante X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
électrik/roche,Combat X2 Eau X2 Plante X2 Sol X2,Acier X0.5 Feu X0.5 Normal X0.5 Poison X0.5 Vol X0.5 Électrik X0.5
électrik/spectre,Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0 Insecte X0.5 Normal X0 Poison X0.5 Vol X0.5 Électrik X0.5
électrik/dragon,Dragon X2 Fée X2 Glace X2 Sol X2,Acier X0.5 Eau X0.5 Feu X0.5 Plante X0.5 Vol X0.5 Électrik X0.5
électrik/ténèbres,Combat X2 Fée X2 Insecte X2 Sol X2,Acier X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5 Vol X0.5 Électrik X0.5
électrik/acier,Combat X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5 Électrik X0.5
électrik/fée,Poison X2 Sol X2,Acier X0.5 Combat X0.5 Dragon X0 Insecte X0.5 Ténèbres X0.5 Vol X0.5 Électrik X0.5
plante,Feu X2 Glace X2 Poison X2 Vol X2 Insecte X2,Eau X0.5 Plante X0.5 Électrik X0.5 Sol X0.5
plante/glace,Acier X2 Combat X2 Feu X2 Insecte X2 Poison X2 Roche X2 Vol X2,Eau X0.5 Glace X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
plante/combat,Feu X2 Fée X2 Glace X2 Poison X2 Psy X2 Vol X2,Eau X0.5 Insecte X0.5 Plante X0.5 Roche X0.5 Sol X0.5 Ténèbres X0.5 Électrik X0.5
plante/poison,Feu X2 Glace X2 Psy X2 Vol X2,Eau X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Sol X0.5 Électrik X0.5
plante/sol,Feu X2 Glace X2 Insecte X2 Vol X2,Eau X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Sol X0.5 Électrik X0 Électrik X0.5
plante/vol,Feu X2 Glace X2 Poison X2 Roche X2 Vol X2,Combat X0.5 Eau X0.5 Insecte X0.5 Plante X0.5 Sol X0 Sol X0.5 Électrik X0.5
plante/psy,Feu X2 Glace X2 Insecte X2 Poison X2 Spectre X2 Ténèbres X2 Vol X2,Combat X0.5 Eau X0.5 Plante X0.5 Psy X0.5 Sol X0.5 Électrik X0.5
plante/insecte,Feu X2 Glace X2 Insecte X2 Poison X2 Roche X2 Vol X2,Combat X0.5 Eau X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
plante/roche,Acier X2 Combat X2 Glace X2 Insecte X2,Eau X0.5 Feu X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
plante/spectre,Feu X2 Glace X2 Spectre X2 Ténèbres X2 Vol X2,Combat X0 Eau X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5 Sol X0.5 Électrik X0.5
plante/dragon,Dragon X2 Fée X2 Glace X2 Insecte X2 Poison X2 Vol X2,Eau X0.5 Feu X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
plante/ténèbres,Combat X2 Feu X2 Fée X2 Glace X2 Insecte X2 Poison X2 Vol X2,Eau X0.5 Plante X0.5 Psy X0 Sol X0.5 Spectre X0.5 Ténèbres X0.5 Électrik X0.5
plante/acier,Combat X2 Feu X2 Poison X2,Acier X0.5 Dragon X0.5 Eau X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
plante/fée,Acier X2 Feu X2 Glace X2 Poison X2 Vol X2,Combat X0.5 Dragon X0 Eau X0.5 Insecte X0.5 Plante X0.5 Sol X0.5 Ténèbres X0.5 Électrik X0.5
glace,Feu X2 Combat X2 Roche X2 Acier X2,Glace X0.5
glace/combat,Acier X2 Combat X2 Feu X2 Fée X2 Psy X2 Vol X2,Glace X0.5 Insecte X0.5 Roche X0.5 Ténèbres X0.5
glace/poison,Acier X2 Combat X2 Feu X2 Psy X2 Roche X2 Sol X2,Fée X0.5 Glace X0.5 Insecte X0.5 Plante X0.5 Poison X0.5
glace/sol,Acier X2 Combat X2 Eau X2 Feu X2 Plante X2,Glace X0.5 Poison X0.5 Roche X0.5 Électrik X0
glace/vol,Acier X2 Feu X2 Roche X2 Électrik X2,Combat X0.5 Glace X0.5 Insecte X0.5 Plante X0.5 Sol X0
glace/psy,Acier X2 Feu X2 Insecte X2 Roche X2 Spectre X2 Ténèbres X2,Combat X0.5 Glace X0.5 Psy X0.5
glace/insecte,Acier X2 Feu X2 Roche X2 Vol X2,Combat X0.5 Glace X0.5 Plante X0.5 Sol X0.5
glace/roche,Acier X2 Combat X2 Eau X2 Plante X2 Roche X2 Sol X2,Feu X0.5 Glace X0.5 Normal X0.5 Poison X0.5 Vol X0.5
glace/spectre,Acier X2 Combat X2 Feu X2 Roche X2 Spectre X2 Ténèbres X2,Combat X0 Glace X0.5 Insecte X0.5 Normal X0 Poison X0.5
glace/dragon,Acier X2 Combat X2 Dragon X2 Fée X2 Roche X2,Eau X0.5 Feu X0.5 Glace X0.5 Plante X0.5 Électrik X0.5
glace/ténèbres,Acier X2 Combat X2 Feu X2 Fée X2 Insecte X2 Roche X2,Glace X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5
glace/acier,Combat X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5
glace/fée,Acier X2 Feu X2 Poison X2 Roche X2,Combat X0.5 Dragon X0 Glace X0.5 Insecte X0.5 Ténèbres X0.5
combat,Vol X2 Psy X2 Fée X2,Insecte X0.5 Roche X0.5 Ténèbres X0.5
combat/poison,Psy X2 Sol X2 Vol X2,Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Ténèbres X0.5
combat/sol,Eau X2 Fée X2 Glace X2 Plante X2 Psy X2 Vol X2,Insecte X0.5 Poison X0.5 Roche X0.5 Ténèbres X0.5 Électrik X0
combat/vol,Fée X2 Glace X2 Psy X2 Vol X2 Électrik X2,Combat X0.5 Insecte X0.5 Plante X0.5 Roche X0.5 Sol X0 Ténèbres X0.5
combat/psy,Fée X2 Spectre X2 Vol X2,Combat X0.5 Insecte X0.5 Psy X0.5 Roche X0.5 Ténèbres X0.5
combat/insecte,Feu X2 Fée X2 Psy X2 Vol X2,Combat X0.5 Insecte X0.5 Plante X0.5 Roche X0.5 Sol X0.5 Ténèbres X0.5
combat/roche,Acier X2 Combat X2 Eau X2 Fée X2 Plante X2 Psy X2 Sol X2,Feu X0.5 Insecte X0.5 Normal X0.5 Poison X0.5 Roche X0.5 Ténèbres X0.5 Vol X0.5
combat/spectre,Fée X2 Psy X2 Spectre X2 Vol X2,Combat X0 Insecte X0.5 Normal X0 Poison X0.5 Roche X0.5 Ténèbres X0.5
combat/dragon,Dragon X2 Fée X2 Glace X2 Psy X2 Vol X2,Eau X0.5 Feu X0.5 Insecte X0.5 Plante X0.5 Roche X0.5 Ténèbres X0.5 Électrik X0.5
combat/ténèbres,Combat X2 Fée X2 Psy X2 Vol X2,Insecte X0.5 Psy X0 Roche X0.5 Spectre X0.5 Ténèbres X0.5
combat/acier,Combat X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Ténèbres X0.5 Vol X0.5
combat/fée,Acier X2 Fée X2 Poison X2 Psy X2 Vol X2,Combat X0.5 Dragon X0 Insecte X0.5 Roche X0.5 Ténèbres X0.5
poison,Sol X2 Psy X2,Plante X0.5 Poison X0.5 Insecte X0.5 Fée X0.5
poison/sol,Eau X2 Glace X2 Psy X2 Sol X2,Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Électrik X0
poison/vol,Glace X2 Psy X2 Roche X2 Sol X2 Électrik X2,Combat X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Sol X0
poison/psy,Sol X2 Spectre X2 Ténèbres X2,Combat X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Psy X0.5
poison/insecte,Feu X2 Psy X2 Roche X2 Vol X2,Combat X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Sol X0.5
poison/roche,Acier X2 Combat X2 Eau X2 Psy X2 Sol X2,Feu X0.5 Fée X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Vol X0.5
poison/spectre,Psy X2 Sol X2 Spectre X2 Ténèbres X2,Combat X0 Fée X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5
poison/dragon,Dragon X2 Glace X2 Psy X2 Sol X2,Eau X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Électrik X0.5
poison/ténèbres,Combat X2 Psy X2 Sol X2,Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5
poison/acier,Combat X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Poison X0.5 Psy X0.5 Roche X0.5 Vol X0.5
poison/fée,Acier X2 Psy X2 Sol X2,Combat X0.5 Dragon X0 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Ténèbres X0.5
sol,Eau X2 Plante X2 Glace X2,Poison X0.5 Roche X0.5 Électrik X0
sol/vol,Eau X2 Glace X2 Électrik X2,Combat X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Sol X0 Électrik X0
sol/psy,Eau X2 Glace X2 Insecte X2 Plante X2 Spectre X2 Ténèbres X2,Combat X0.5 Poison X0.5 Psy X0.5 Roche X0.5 Électrik X0
sol/insecte,Eau X2 Feu X2 Glace X2 Vol X2,Combat X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Sol X0.5 Électrik X0
sol/roche,Acier X2 Combat X2 Eau X2 Glace X2 Plante X2 Sol X2,Feu X0.5 Normal X0.5 Poison X0.5 Roche X0.5 Vol X0.5 Électrik X0
sol/spectre,Eau X2 Glace X2 Plante X2 Spectre X2 Ténèbres X2,Combat X0 Insecte X0.5 Normal X0 Poison X0.5 Roche X0.5 Électrik X0
sol/dragon,Dragon X2 Fée X2 Glace X2,Eau X0.5 Feu X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Électrik X0 Électrik X0.5
sol/ténèbres,Combat X2 Eau X2 Fée X2 Glace X2 Insecte X2 Plante X2,Poison X0.5 Psy X0 Roche X0.5 Spectre X0.5 Ténèbres X0.5 Électrik X0
sol/acier,Combat X2 Eau X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Poison X0.5 Psy X0.5 Roche X0.5 Vol X0.5 Électrik X0
sol/fée,Acier X2 Eau X2 Glace X2 Plante X2,Combat X0.5 Dragon X0 Insecte X0.5 Poison X0.5 Roche X0.5 Ténèbres X0.5 Électrik X0
vol,Électrik X2 Glace X2 Roche X2,Plante X0.5 Combat X0.5 Insecte X0.5 Sol X0
vol/psy,Glace X2 Roche X2 Spectre X2 Ténèbres X2 Électrik X2,Combat X0.5 Insecte X0.5 Plante X0.5 Psy X0.5 Sol X0
vol/insecte,Feu X2 Glace X2 Roche X2 Vol X2 Électrik X2,Combat X0.5 Insecte X0.5 Plante X0.5 Sol X0 Sol X0.5
vol/roche,Acier X2 Eau X2 Glace X2 Roche X2 Sol X2 Électrik X2,Combat X0.5 Feu X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Sol X0 Vol X0.5
vol/spectre,Glace X2 Roche X2 Spectre X2 Ténèbres X2 Électrik X2,Combat X0 Combat X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5 Sol X0
vol/dragon,Dragon X2 Fée X2 Glace X2 Roche X2,Combat X0.5 Eau X0.5 Feu X0.5 Insecte X0.5 Plante X0.5 Sol X0 Électrik X0.5
vol/ténèbres,Fée X2 Glace X2 Roche X2 Électrik X2,Combat X0.5 Insecte X0.5 Plante X0.5 Psy X0 Sol X0 Spectre X0.5 Ténèbres X0.5
vol/acier,Feu X2 Sol X2 Électrik X2,Acier X0.5 Combat X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Sol X0 Vol X0.5
vol/fée,Acier X2 Glace X2 Poison X2 Roche X2 Électrik X2,Combat X0.5 Dragon X0 Insecte X0.5 Plante X0.5 Sol X0 Ténèbres X0.5
psy,Insecte X2 Spectre X2 Ténèbres X2,Combat X0.5 Psy X0.5
psy/insecte,Feu X2 Insecte X2 Roche X2 Spectre X2 Ténèbres X2 Vol X2,Combat X0.5 Plante X0.5 Psy X0.5 Sol X0.5
psy/roche,Acier X2 Eau X2 Insecte X2 Plante X2 Sol X2 Spectre X2 Ténèbres X2,Combat X0.5 Feu X0.5 Normal X0.5 Poison X0.5 Psy X0.5 Vol X0.5
psy/spectre,Spectre X2 Ténèbres X2,Combat X0 Combat X0.5 Insecte X0.5 Normal X0 Poison X0.5 Psy X0.5
psy/dragon,Dragon X2 Fée X2 Glace X2 Insecte X2 Spectre X2 Ténèbres X2,Combat X0.5 Eau X0.5 Feu X0.5 Plante X0.5 Psy X0.5 Électrik X0.5
psy/ténèbres,Fée X2 Insecte X2,Combat X0.5 Psy X0 Psy X0.5 Spectre X0.5 Ténèbres X0.5
psy/acier,Feu X2 Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5
psy/fée,Acier X2 Poison X2 Spectre X2,Combat X0.5 Dragon X0 Insecte X0.5 Psy X0.5 Ténèbres X0.5
insecte,Feu X2 Vol X2 Roche X2,Plante X0.5 Combat X0.5 Sol X0.5
insecte/roche,Acier X2 Eau X2 Roche X2,Combat X0.5 Feu X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Sol X0.5 Vol X0.5
insecte/spectre,Feu X2 Roche X2 Spectre X2 Ténèbres X2 Vol X2,Combat X0 Combat X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5 Sol X0.5
insecte/dragon,Dragon X2 Fée X2 Glace X2 Roche X2 Vol X2,Combat X0.5 Eau X0.5 Feu X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
insecte/ténèbres,Feu X2 Fée X2 Insecte X2 Roche X2 Vol X2,Combat X0.5 Plante X0.5 Psy X0 Sol X0.5 Spectre X0.5 Ténèbres X0.5
insecte/acier,Feu X2,Acier X0.5 Combat X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Sol X0.5 Vol X0.5
insecte/fée,Acier X2 Feu X2 Poison X2 Roche X2 Vol X2,Combat X0.5 Dragon X0 Insecte X0.5 Plante X0.5 Sol X0.5 Ténèbres X0.5
roche,Eau X2 Plante X2 Combat X2 Sol X2 Acier X2,Normal X0.5 Feu X0.5 Poison X0.5 Vol X0.5
roche/spectre,Acier X2 Combat X2 Eau X2 Plante X2 Sol X2 Spectre X2 Ténèbres X2,Combat X0 Feu X0.5 Insecte X0.5 Normal X0 Normal X0.5 Poison X0.5 Vol X0.5
roche/dragon,Acier X2 Combat X2 Dragon X2 Fée X2 Glace X2 Sol X2,Eau X0.5 Feu X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Vol X0.5 Électrik X0.5
roche/ténèbres,Acier X2 Combat X2 Eau X2 Fée X2 Insecte X2 Plante X2 Sol X2,Feu X0.5 Normal X0.5 Poison X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5 Vol X0.5
roche/acier,Combat X2 Eau X2 Sol X2,Acier X0.5 Dragon X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Poison X0.5 Psy X0.5 Roche X0.5 Vol X0.5
roche/fée,Acier X2 Eau X2 Plante X2 Sol X2,Combat X0.5 Dragon X0 Feu X0.5 Insecte X0.5 Normal X0.5 Poison X0.5 Ténèbres X0.5 Vol X0.5
spectre,Spectre X2 Ténèbres X2,Poison X0.5 Insecte X0.5 Normal X0 Combat X0
spectre/dragon,Dragon X2 Fée X2 Glace X2 Spectre X2 Ténèbres X2,Combat X0 Eau X0.5 Feu X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5 Électrik X0.5
spectre/ténèbres,Combat X2 Fée X2,Combat X0 Insecte X0.5 Normal X0 Poison X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5
spectre/acier,Combat X2 Feu X2 Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0 Normal X0.5 Plante X0.5 Poison X0 Poison X0.5 Psy X0.5 Roche X0.5 Vol X0.5
spectre/fée,Acier X2 Spectre X2,Combat X0 Combat X0.5 Dragon X0 Insecte X0.5 Normal X0 Poison X0.5 Ténèbres X0.5
dragon,Glace X2 Dragon X2 Fée X2,Feu X0.5 Eau X0.5 Électrik X0.5 Plante X0.5
dragon/ténèbres,Combat X2 Dragon X2 Fée X2 Glace X2 Insecte X2,Eau X0.5 Feu X0.5 Plante X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5 Électrik X0.5
dragon/acier,Combat X2 Sol X2,Acier X0.5 Dragon X0.5 Eau X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5 Électrik X0.5
dragon/fée,Acier X2 Dragon X2 Fée X2 Glace X2 Poison X2,Combat X0.5 Dragon X0 Eau X0.5 Feu X0.5 Insecte X0.5 Plante X0.5 Ténèbres X0.5 Électrik X0.5
ténèbres,Combat X2 Insecte X2 Fée X2,Spectre X0.5 Ténèbres X0.5 Psy X0
